7.843169527	0.536983195										
7.863623984	0.338339787										
7.884078441	-0.039701765										
7.904532898	0.3056363										
7.924987355	0.523659551										
7.945441812	0.579645769										
7.965896269	0.299983845										
7.986350726	0.477497838										
8.006805183	0.464039613										
8.02725964	0.595257311										
8.047714097	0.483419457										
8.068168554	0.666720488										
8.088623011	0.687984484										
8.109077469	-0.002557063										
8.129531926	0.279123595										
8.149986383	-0.145214252										
8.17044084	0.385308994										
8.190895297	0.383424842										
8.211349754	0.323670322										
8.231804211	0.287063948										
8.252258668	0.192587206										
8.272713125	0.005517872										
8.293167582	0.55340223										
8.313622039	-0.032972652										
8.334076496	0.040374676										
8.354530953	0.21788867										
8.37498541	0.065541558										
8.395439867	0										
8.415894324	0.321794717										
8.436348781	0.307941292										
8.456803238	0.519782307										
8.477257695	0.54643814										
8.497712152	0.191149535										
8.518166609	0.605536843										
8.538621066	0.203951943										
8.559075523	0.595191103										
8.57952998	0.239902499										
8.599984437	0.283919443										
8.620438894	0.414741941										
8.640893351	0.892786655										
8.661347808	0.277081388										
8.681802265	0.454200182										
8.702256722	0.341967128										
8.722711179	0.195011854										
8.743165636	0.568889903										
8.763620093	0.83281425										
8.78407455	-0.037520641										
8.804529008	0.452098147										
8.824983465	0.27042065										
8.845437922	0.412817222										
8.865892379	0.607297126										
8.886346836	0.506638147										
8.906801293	0.284451392										
8.92725575	0.363190558										
8.947710207	0.141003802										
8.968164664	0.590113332										
8.988619121	0.344778429										
9.009073578	0.18624908										
9.029528035	0.490682686										
9.049982492	0.644653332										
9.070436949	0.601864722										
9.090891406	0.153983527										
9.111345863	0.469991207										
9.13180032	0.299887784										
9.152254777	0.349691765										
9.172709234	0.503662411										
9.193163691	0.796521943										
9.213618148	0.296557415										
9.234072605	0.016500291										
9.254527062	0.459822783										
9.274981519	0.330228619										
9.295435976	0.327949268										
9.315890433	0.059466217										
9.33634489	0.057186866										
9.356799347	0.396342693										
9.377253804	0.249387418										
9.397708261	0.710071022										
9.418162718	0.331634269										
9.438617175	0.485604915										
9.459071632	0.535408896										
9.47952609	0.197481402										
9.499980547	0.287794642										
9.520435004	0.534357879										
9.540889461	0.30059705										
9.561343918	0.593456582										
9.581798375	0.301825384										
9.602252832	0.264823811										
9.622707289	0.499812973										
9.643161746	0.468598437										
9.663616203	0.038078353										
9.68407066	0.238345294										
9.704525117	0.421251124										
9.724979574	0.494203253										
9.745434031	0.272016498										
9.765888488	0.177144555										
9.786342945	0.290605943										
9.806797402	0.276752517										
9.827251859	-0.014878681										
9.847706316	0.399508627										
9.868160773	0.102090392										
9.88861523	0.45860733										
9.909069687	0.253781686										
9.929524144	0.80705788										
9.949978601	0.434408165										
9.970433058	0.408980666										
9.990887515	0.337256871										
10.01134197	0.248171965										
10.03179643	0.315337057										
10.05225089	0.214678078										
10.07270534	0.316565391										
10.0931598	0.482110111										
10.11361426	0.312006688										
10.13406871	0.581718073										
10.15452317	0.556290573										
10.17497763	0.29359456										
10.19543209	0.482287427										
10.21588654	0.613109925										
10.236341	0.338839838										
10.25679546	0.076143824										
10.27724991	0.87247557										
10.29770437	0.384085116										
10.31815883	0.277639099										
10.33861328	0.223276415										
10.35906774	0.238358175										
10.3795222	0.062467715										
10.39997666	-0.049765338										
10.42043111	0.355229578										
10.44088557	0.175733763										
10.46134003	0.18142313										
10.48179448	0.273918051										
10.50224894	0.221737049										
10.5227034	0.279509748										
10.54315786	0.279412078										
10.56361231	0.487647738										
10.58406677	-0.015922145										
10.60452123	0.244396847										
10.62497568	-0.033478596										
10.64543014	0.469895948										
10.6658846	0.018409397										
10.68633905	0.406043202										
10.70679351	0.365436273										
10.72724797	0.411634899										
10.74770243	0.371027971										
10.76815688	0.168384008										
10.78861134	0.185647449										
10.8090658	0.35337385										
10.82952025	0.20281322										
10.84997471	0.683039616										
10.87042917	0.086877142										
10.89088362	0.162010952										
10.91133808	0.254505873										
10.93179254	0.370148942										
10.952247	0.375838309										
10.97270145	0.54356471										
10.99315591	0.630272594										
11.01361037	0.265591598										
11.03406482	0.028225414										
11.05451928	0.6010444										
11.07497374	0.392613401										
11.09542819	0.346219435										
11.11588265	0.392418061										
11.13633711	0.363385206										
11.15679157	0.183889392										
11.17724602	0.403699125										
11.19770048	0.50776812										
11.21815494	0.84910563										
11.23860939	0.895304255										
11.25906385	0.455391778										
11.27951831	0.33955337										
11.29997277	0.009594595										
11.32042722	0.455098769										
11.34088168	0.136714067										
11.36133614	0.211847878										
11.38179059	0.674713163										
11.40224505	0.061189578										
11.42269951	0.564564121										
11.44315396	0.547105341										
11.46360842	-0.008547875										
11.48406288	0.257558154										
11.50451734	0.500516036										
11.52497179	0.488844292										
11.54542625	0.182033664										
11.56588071	0.268741549										
11.58633516	0.112393881										
11.60678962	0.534749908										
11.62724408	0.615670755										
11.64769853	0.557702716										
11.66815299	0.302975421										
11.68860745	0.192924049										
11.70906191	0.354863414										
11.72951636	0.401062039										
11.74997082	0.123186596										
11.77042528	0.510820401										
11.79087973	0.765352357										
11.81133419	0.527986172										
11.83178865	0.875110719										
11.8522431	0.655105645										
11.87269756	0.707091308										
11.89315202	0.330836237										
11.91360648	0.515923749										
11.93406093	0.695224224										
11.95451539	0.619895074										
11.97496985	0.255214078										
11.9954243	0.596551587										
12.01587876	0.602240954										
12.03633322	0.758393281										
12.05678768	1.041860421										
12.07724213	0.567225723										
12.09769659	0.520831757										
12.11815105	0.810085934										
12.1386055	1.296099367										
12.15905996	0.734659114										
12.17951442	0.607246632										
12.19996887	0.589787851										
12.22042333	0.068856857										
12.24087779	0.485425847										
12.26133225	0.699448544										
12.2817867	0.566249024										
12.30224116	1.092771715										
12.32269562	0.456099983										
12.34315007	0.531233793										
12.36360453	0.889932413										
12.38405899	0.727797709										
12.40451344	0.490431525										
12.4249679	0.553991261										
12.44542236	0.901115808										
12.46587682	1.144073689										
12.48633127	0.831476025										
12.50678573	1.36957279										
12.52724019	0.883364017										
12.54769464	0.744377461										
12.5681491	1.178307561										
12.58860356	0.63422842										
12.60905802	0.78459371										
12.62951247	0.78449604										
12.64996693	1.010092811										
12.67042139	1.131522917										
12.69087584	1.380267835										
12.7113303	0.813040545										
12.73178476	1.055998427										
12.75223921	1.1253452										
12.77269367	1.345154934										
12.79314813	0.795288755										
12.81360259	1.350746631										
12.83405704	1.657361919										
12.8545115	1.477866104										
12.87496596	1.61665732										
12.89542041	1.159383733										
12.91587487	1.222943469										
12.93632933	1.39066987										
12.95678378	1.286405536										
12.97723824	1.4483449										
12.9976927	1.118386125										
13.01814716	1.691205112										
13.03860161	1.384394484										
13.05905607	1.338000519										
13.07951053	1.35526396										
13.09996498	1.250999625										
13.12041944	1.777522316										
13.1408739	1.655896871										
13.16132835	2.089826971										
13.18178281	2.355933										
13.20223727	2.760927916										
13.22269173	2.917080243										
13.24314618	3.952862185										
13.26360064	4.751375612										
13.2840551	6.487389022										
13.30450955	8.66321724										
13.32496401	10.16774917										
13.34541847	12.99172553										
13.36587293	13.20574822										
13.38632738	12.45912279										
13.40678184	10.82129367										
13.4272363	8.326983079										
13.44769075	6.556052107										
13.46814521	4.420537808										
13.48859967	4.044282737										
13.50905412	2.823120274										
13.52950858	2.458439278										
13.54996304	2.533573088										
13.5704175	2.325142088										
13.59087195	2.43499812										
13.61132641	1.983511569										
13.63178087	2.064432417										
13.65223532	2.232158818										
13.67268978	2.278357444										
13.69314424	2.509741251										
13.71359869	2.388115806										
13.73405315	2.405379247										
13.75450761	2.220096395										
13.77496207	2.775554271										
13.79541652	1.89003995										
13.81587098	1.918877465										
13.83632544	2.312298306										
13.85677989	2.416367301										
13.87723435	2.508862222										
13.89768881	2.560847885										
13.91814326	2.688065028										
13.93859772	2.682180321										
13.95905218	2.820971537										
13.97950664	2.66462387										
13.99996109	2.803415087										
14.02041555	2.49660446										
14.04087001	2.537016048										
14.06132446	2.623723932										
14.08177892	2.85510774										
14.10223338	2.669824888										
14.12268784	2.889634622										
14.14314229	3.057361023										
14.16359675	2.901013356										
14.18405121	2.819897169										
14.20450566	3.06285505										
14.22496012	3.340535153										
14.24541458	2.97006712										
14.26586903	3.380849072										
14.28632349	3.47913103										
14.30677795	2.952412999										
14.32723241	3.224306065										
14.34768686	3.455689873										
14.36814132	3.658138496										
14.38859578	3.600170457										
14.40905023	3.785257969										
14.42950469	3.362706603										
14.44995915	3.217933009										
14.4704136	3.675011257										
14.49086806	4.039496914										
14.51132252	3.669028881										
14.53177698	3.836755282										
14.55223143	4.345916862										
14.57268589	3.616652539										
14.59314035	3.703360423										
14.6135948	3.836364603										
14.63404926	4.20085026										
14.65450372	3.905613706										
14.67495818	3.662460485										
14.69541263	4.42625169										
14.71586709	3.963191066										
14.73632155	3.968880433										
14.756776	4.229199425										
14.77723046	3.89924065										
14.79768492	4.292661492										
14.81813937	4.425665671										
14.83859383	4.853808735										
14.85904829	4.384961073										
14.87950275	4.396437477										
14.8999572	4.731987949										
14.92041166	4.309436583										
14.94086612	4.835959275										
14.96132057	4.471278278										
14.98177503	5.01516208										
15.00222949	4.644694046										
15.02268394	5.101772294										
15.0431384	4.806535741										
15.06359286	5.443012134										
15.08404732	4.86421077										
15.10450177	5.141890873										
15.12495623	5.234385794										
15.14541069	5.448408491										
15.16586514	5.558264523										
15.1863196	5.888027958										
15.20677406	5.540708072										
15.22722851	5.378573368										
15.24768297	5.708336804										
15.26813743	5.366803955										
15.28859189	6.228974788										
15.30904634	6.043691937										
15.3295008	5.97993686										
15.34995526	6.049283634										
15.37040971	6.350111884										
15.39086417	6.419458658										
15.41131863	6.477231357										
15.43177309	5.794263329										
15.45222754	5.950415657										
15.472682	6.743142047										
15.49313646	6.291655496										
15.51359091	6.424659676										
15.53404537	6.314608304										
15.55449983	6.997380992										
15.57495428	6.262329632										
15.59540874	6.51107455										
15.6158632	6.591995397										
15.63631766	6.765508836										
15.65677211	7.280457453										
15.67722657	7.07781349										
15.69768103	6.41799361										
15.71813548	6.637803344										
15.73858994	6.562474194										
15.7590444	6.90959874										
15.77949885	7.083112178										
15.79995331	7.158245988										
15.82040777	7.088703875										
15.84086223	7.140689538										
15.86131668	7.383647419										
15.88177114	7.256234937										
15.9022256	7.25035023										
15.92268005	7.632196998										
15.94313451	7.707330808										
15.96358897	7.81718684										
15.98404342	8.199033608										
16.00449788	7.654954466										
16.02495234	8.042588271										
16.0454068	8.088786897										
16.06586125	8.111837374										
16.08631571	8.169610074										
16.10677017	8.580392026										
16.12722462	8.192562882										
16.14767908	8.198252249										
16.16813354	8.510654574										
16.188588	8.626297643										
16.20904245	8.203746276										
16.22949691	8.128417126										
16.24995137	8.776467593										
16.27040582	8.91525881										
16.29086028	8.33067041										
16.31131474	8.33057274										
16.33176919	8.68927136										
16.35222365	8.475053323										
16.37267811	9.065233421										
16.39313257	8.555876501										
16.41358702	8.816195493										
16.43404148	8.555681161										
16.45449594	8.717620525										
16.47495039	8.231411753										
16.49540485	8.607471484										
16.51585931	8.763623811										
16.53631376	9.255424281										
16.55676822	9.220604389										
16.57722268	9.133701166										
16.59767714	9.278279419										
16.61813159	8.988829902										
16.63858605	8.959797048										
16.65904051	9.370579										
16.67949496	8.953814671										
16.69994942	9.532420695										
16.72040388	8.942045258										
16.74085834	9.248660545										
16.76131279	8.970785103										
16.78176725	8.959113359										
16.80222171	9.780774934										
16.82267616	9.288779124										
16.84313062	9.421783304										
16.86358508	9.786268961										
16.88403953	9.300060189										
16.90449399	9.896027323										
16.92494845	8.790605599										
16.94540291	10.00578569										
16.96585736	9.536938024										
16.98631182	9.403738504										
17.00676628	9.721927866										
17.02722073	9.206783909										
17.04767519	9.212473276										
17.06812965	9.484366342										
17.0885841	9.293296453										
17.10903856	9.623059889										
17.12949302	9.703980736										
17.14994748	9.767540472										
17.17040193	9.194526146										
17.19085639	9.744196985										
17.21131085	9.061228957										
17.2317653	9.443075725										
17.25221976	9.33881139										
17.27267422	9.454454459										
17.29312867	9.049264203										
17.31358313	9.795694298										
17.33403759	9.90555033										
17.35449205	9.795498958										
17.3749465	9.014151302										
17.39540096	9.720072139										
17.41585542	9.106548554										
17.43630987	8.805524963										
17.45676433	9.332047654										
17.47721879	9.250931467										
17.49767325	9.650139346										
17.5181277	10.2171713										
17.53858216	9.597860674										
17.55903662	9.250540788										
17.57949107	9.267804229										
17.59994553	9.308215818										
17.62039999	9.354414443										
17.64085444	9.7189001										
17.6613089	9.794033911										
17.68176336	9.082130698										
17.70221782	9.516060798										
17.72267227	9.157166838										
17.74312673	8.98345806										
17.76358119	9.70095297										
17.78403564	9.492521971										
17.8044901	9.741266889										
17.82494456	9.393947003										
17.84539901	9.289682669										
17.86585347	9.283797962										
17.88630793	8.919116965										
17.90676239	9.700269281										
17.92721684	8.727949406										
17.9476713	8.907249882										
17.96812576	9.086550357										
17.98858021	9.00543417										
18.00903467	9.335197605										
18.02948913	9.126766606										
18.04994358	9.126668936										
18.07039804	8.935599047										
18.0908525	9.259575446										
18.11130696	9.06271852										
18.13176141	9.242018995										
18.15221587	9.265069473										
18.17267033	9.12029588										
18.19312478	8.749827846										
18.21357924	9.635146827										
18.2340337	9.675558416										
18.25448816	9.357173715										
18.27494261	8.951983459										
18.29539707	9.287533932										
18.31585153	9.455260333										
18.33630598	9.061644152										
18.35676044	8.992102038										
18.3772149	8.928346962										
18.39766935	8.586814113										
18.41812381	8.945512733										
18.43857827	8.962776174										
18.45903273	9.037909985										
18.47948718	8.777395653										
18.49994164	8.939335017										
18.5203961	8.788774387										
18.54085055	8.904417456										
18.56130501	8.753856826										
18.58175947	8.979453596										
18.60221392	9.054587406										
18.62266838	8.684119373										
18.64312284	8.788188368										
18.6635773	9.320498096										
18.68403175	7.792622675										
18.70448621	9.10618239										
18.72494067	8.695205097										
18.74539512	8.903440757										
18.76584958	8.376722726										
18.78630404	8.683338014										
18.8067585	8.839490341										
18.82721295	8.52110564										
18.84766741	7.953878351										
18.86812187	8.029012161										
18.88857632	8.833312625										
18.90903078	8.989464952										
18.92948524	8.242839518										
18.94993969	8.676769618										
18.97039415	7.513477524										
18.99084861	8.306203915										
19.01130307	8.572309944										
19.03175752	8.71110116										
19.05221198	8.456373865										
19.07266644	7.854424354										
19.09312089	7.663354466										
19.11357535	8.39242345										
19.13402981	8.380751706										
19.15448426	7.67463553										
19.17493872	8.583102659										
19.19539318	7.894347594										
19.21584764	8.536611024										
19.23630209	7.952022623										
19.25675655	7.830397178										
19.27721101	8.061780985										
19.29766546	8.055896279										
19.31811992	7.841678242										
19.33857438	7.413339839										
19.35902883	7.719955127										
19.37948329	7.644625977										
19.39993775	7.580870901										
19.42039221	8.223134331										
19.44084666	7.499657044										
19.46130112	7.569003817										
19.48175558	8.309646875										
19.50221003	7.256308483										
19.52266449	7.730747842										
19.54311895	8.153103868										
19.56357341	7.846293241										
19.58402786	7.336936321										
19.60448232	7.475727537										
19.62493678	7.417759498										
19.64539123	7.718587749										
19.66584569	7.515943786										
19.68630015	7.677883151										
19.7067546	7.729868813										
19.72720906	7.816576697										
19.74766352	7.243562371										
19.76811798	6.971473965										
19.78857243	7.063968886										
19.80902689	7.092806401										
19.82948135	7.613542055										
19.8499358	6.84955551										
19.87039026	7.306633758										
19.89084472	7.312323125										
19.91129917	6.930281018										
19.93175363	6.39777595										
19.95220809	7.161567155										
19.97266255	6.953136156										
19.993117	6.924103301										
20.01357146	6.895070447										
20.03402592	6.929694998										
20.05448037	6.611310297										
20.07493483	6.790610772										
20.09538929	7.195605688										
20.11584374	6.790415433										
20.1362982	6.940780723										
20.15675266	6.373553433										
20.17720712	7.050539085										
20.19766157	7.276135856										
20.21811603	6.980899302										
20.23857049	6.471542382										
20.25902494	6.616120635										
20.2794794	6.552365559										
20.29993386	5.875184568										
20.32038832	6.355410964										
20.34084277	6.26850774										
20.36129723	6.395724883										
20.38175169	6.279886474										
20.40220614	6.493909171										
20.4226606	6.395431873										
20.44311506	5.787695325										
20.46356951	6.516764309										
20.48402397	6.406712937										
20.50447843	6.522356006										
20.52493289	6.377582413										
20.54538734	6.007114379										
20.5658418	5.983868562										
20.58629626	5.659696824										
20.60675071	6.047330628										
20.62720517	5.763668149										
20.64765963	5.578385297										
20.66811408	6.376898724										
20.68856854	5.815458471										
20.709023	5.98897191										
20.72947746	5.873133501										
20.74993191	5.583683985										
20.77038637	5.815067792										
20.79084083	5.218905318										
20.81129528	5.809085415										
20.83174974	5.907367373										
20.8522042	5.421158601										
20.87265866	5.704625741										
20.89311311	5.704528071										
20.91356757	5.53660633										
20.93402203	5.316601257										
20.95447648	5.640577655										
20.97493094	5.148581846										
20.9953854	5.102187881										
21.01583985	4.702784662										
21.03629431	5.65176105										
21.05674877	5.003515243										
21.07720323	5.483741639										
21.09765768	5.090125457										
21.11811214	5.124750009										
21.1385666	4.679050495										
21.15902105	5.037749115										
21.17947551	4.609410712										
21.19992997	5.280609327										
21.22038442	5.147409808										
21.24083888	5.326710283										
21.26129334	4.759482993										
21.2817478	4.880913099										
21.30220225	5.280120978										
21.32265671	4.845995538										
21.34311117	5.517194152										
21.36356562	4.272883542										
21.38402008	4.7473229										
21.40447454	4.209030796										
21.42492899	4.486710899										
21.44538345	4.926428036										
21.46583791	4.399710005										
21.48629237	4.798917883										
21.50674682	4.42844985										
21.52720128	4.740852174										
21.54765574	4.416680436										
21.56811019	4.347138323										
21.58856465	4.601670278										
21.60901911	4.740461495										
21.62947357	4.398928646										
21.64992802	4.369895791										
21.67038248	4.092020349										
21.69083694	3.97618194										
21.71129139	3.866130569										
21.73174585	4.363718075										
21.75220031	4.641398178										
21.77265476	4.380883846										
21.79310922	4.056712108										
21.81356368	4.149207029										
21.83401814	4.259063061										
21.85447259	4.039057988										
21.87492705	4.322525128										
21.89538151	4.426594122										
21.91583596	3.853579796										
21.93629042	3.812972868										
21.95674488	3.917041863										
21.97719933	4.096342338										
21.99765379	3.835828006										
22.01810825	4.495452547										
22.03856271	4.20600303										
22.05901716	3.98021092										
22.07947162	4.321548429										
22.09992608	4.223071131										
22.12038053	3.852603098										
22.14083499	3.765699874										
22.16128945	3.794537388										
22.1817439	3.950689716										
22.20219836	4.523508703										
22.22265282	3.661142529										
22.24310728	3.892526337										
22.26356173	4.303308289										
22.28401619	3.261543971										
22.30447065	3.857511106										
22.3249251	4.031024544										
22.34537956	3.973056505										
22.36583402	3.955597724										
22.38628848	3.700870429										
22.40674293	3.608180168										
22.42719739	3.735397311										
22.44765185	3.723725567										
22.4681063	4.07663715										
22.48856076	3.792974671										
22.50901522	3.237321455										
22.52946967	3.891158959										
22.54992413	3.277635374										
22.57037859	3.607398809										
22.59083305	3.561004844										
22.6112875	4.359518271										
22.63174196	3.54923543										
22.65219642	3.363952579										
22.67265087	3.942558602										
22.69310533	3.375331313										
22.71355979	3.415742902										
22.73401424	3.525598933										
22.7544687	3.66439015										
22.77492316	3.536977668										
22.79537762	3.334333705										
22.81583207	3.79719899										
22.83628653	3.426730956										
22.85674099	3.814364761										
22.87719544	3.223989324										
22.8976499	3.814169421										
22.91810436	3.380043981										
22.93855882	3.657724084										
22.95901327	3.460867159										
22.97946773	3.188778753										
22.99992219	3.981505143										
23.02037664	3.668907479										
23.0408311	3.709319068										
23.06128556	3.958063986										
23.08174001	3.876947799										
23.10219447	5.398840843										
23.12264893	5.624437614										
23.14310339	7.169478805										
23.16355784	9.258501469										
23.1840123	11.81048709										
23.20446676	14.23515789										
23.22492121	16.63668055										
23.24537567	18.52315692										
23.26583013	18.50569814										
23.28628458	18.81231343										
23.30673904	17.94416022										
23.3271935	16.18480332										
23.34764796	14.32127976										
23.36810241	12.24363583										
23.38855687	9.685667834										
23.40901133	8.16357945										
23.42946578	6.548898475										
23.44992024	5.258291569										
23.4703747	4.581110578										
23.49082915	4.528929575										
23.51128361	4.343646724										
23.53173807	4.129428687										
23.55219253	3.718451395										
23.57264698	3.452150026										
23.59310144	3.290015322										
23.6135559	2.913760251										
23.63401035	3.654403309										
23.65446481	3.214490832										
23.67491927	3.422726492										
23.69537373	3.046471422										
23.71582818	3.329938561										
23.73628264	3.231461264										
23.7567371	3.399187665										
23.77719155	3.71158999										
23.79764601	3.260103439										
23.81810047	2.386163192										
23.83855492	3.259908099										
23.85900938	2.987819693										
23.87946384	3.421749794										
23.8999183	3.004985464										
23.92037275	2.923869277										
23.94082721	2.917984571										
23.96128167	3.473442447										
23.98173612	2.912002194										
24.00219058	3.010284152										
24.02264504	2.998612408										
24.04309949	2.946431406										
24.06355395	2.813231887										
24.08400841	2.952023103										
24.10446287	3.119749505										
24.12491732	2.425207403										
24.14537178	3.345248605										
24.16582624	3.159965754										
24.18628069	3.362414376										
24.20673515	2.951437084										
24.22718961	3.142311633										
24.24764406	2.910732486										
24.26809852	3.662949618										
24.28855298	2.939472331										
24.30900744	3.384976505										
24.32946189	3.112888099										
24.34991635	3.251679316										
24.37037081	3.315239052										
24.39082526	2.406576584										
24.41127972	2.933099275										
24.43173418	2.551057167										
24.45218864	3.309061336										
24.47264309	3.4710007										
24.49309755	3.401458587										
24.51355201	2.799509076										
24.53400646	3.239226213										
24.55446092	2.857184106										
24.57491538	2.949679027										
24.59536983	3.076896169										
24.61582429	3.140455906										
24.63627875	3.059339719										
24.65673321	3.221279083										
24.67718766	2.740857348										
24.69764212	2.902796712										
24.71809658	3.00107867										
24.73855103	3.053064333										
24.75900549	2.786762964										
24.77945995	3.278563433										
24.7999144	3.434715761										
24.82036886	3.313090315										
24.84082332	2.861603765										
24.86127778	3.035117203										
24.88173223	2.502612135										
24.90218669	3.11594038										
24.92264115	3.515148259										
24.9430956	2.936346895										
24.96355006	2.959397373										
24.98400452	2.959299703										
25.00445898	3.329572397										
25.02491343	3.242669174										
25.04536789	2.912710398										
25.06582235	2.964696061										
25.0862768	3.074552093										
25.10673126	3.126537755										
25.12718572	3.161162307										
25.14764017	3.276805376										
25.16809463	2.77902253										
25.18854909	3.467582255										
25.20900355	2.639938304										
25.229458	3.293775807										
25.24991246	3.183724436										
25.27036692	3.380386022										
25.29082137	3.27033465										
25.31127583	2.818848099										
25.33173029	2.662500432										
25.35218474	3.142726828										
25.3726392	2.934295828										
25.39309366	2.916837048										
25.41354812	3.148220855										
25.43400257	2.934002819										
25.45445703	3.477886621										
25.47491149	3.338900065										
25.49536594	2.765885738										
25.5158204	3.02620473										
25.53627486	3.176570021										
25.55672931	2.968139021										
25.57718377	3.066420979										
25.59763823	2.869564054										
25.61809269	3.419234893										
25.63854714	2.603165015										
25.6590016	2.892419192										
25.67945606	3.019636335										
25.69991051	3.297316438										
25.72036497	3.331940989										
25.74081943	3.314482209										
25.76127389	3.696328977										
25.78172834	3.800397972										
25.8021828	3.267892904										
25.82263726	3.209924864										
25.84309171	3.215614232										
25.86354617	3.348618411										
25.88400063	3.267502224										
25.90445508	3.423654552										
25.92490954	2.74647356										
25.945364	2.867903666										
25.96581846	3.643268946										
25.98627291	3.336458318										
26.00672737	3.070156949										
26.02718183	3.284179646										
26.04763628	3.249359755										
26.06809074	2.902039869										
26.0885452	3.023469974										
26.10899965	3.231705634										
26.12945411	2.895959822										
26.14990857	2.762760303										
26.17036303	3.086736701										
26.19081748	2.797287185										
26.21127194	3.480059873										
26.2317264	2.745008513										
26.25218085	3.132642317										
26.27263531	2.785322431										
26.29308977	3.10929883										
26.31354422	2.692534501										
26.33399868	2.918131271										
26.35445314	2.906459528										
26.3749076	2.889000747										
26.39536205	3.155106776										
26.41581651	3.328620214										
26.43627097	2.952365144										
26.45672542	2.275184152										
26.47717988	3.201012392										
26.49763434	3.258785092										
26.5180888	2.807298541										
26.53854325	3.22386753										
26.55899771	3.015436531										
26.57945217	3.194737006										
26.59990662	3.026815265										
26.62036108	3.553337956										
26.64081554	3.628471766										
26.66126999	3.408466693										
26.68172445	3.715081981										
26.70217891	4.125863933										
26.72263337	4.993821804										
26.74308782	5.740251898										
26.76354228	7.302654201										
26.78399674	9.924084263										
26.80445119	13.89389393										
26.82490565	20.03962948										
26.84536011	27.92147612										
26.86581456	34.80216537										
26.88626902	40.24188241										
26.90672348	44.39687726										
26.92717794	47.15140918										
26.94763239	47.31913558										
26.96808685	46.36417681										
26.98854131	44.02032918										
27.00899576	38.38365754										
27.02945022	32.82221738										
